id,invoice_id,line_no,sub_no,raw_label_part,action,target,position,raw_label,unit_price,quantity,amount,other,set_name,is_cancelled,confidence_score,extraction_method,notes,created_at,updated_at
1071,22091724-1,1,1,左右サイドガードステー曲がり直し 左右パイプガード6本製作取付加工・左右6本鈑金・折損ステー取付溶接・突っ張り棒脱着鈑金,曲がり直し・取付・脱着,サイドガードステー,左右,左右パイプサイドガード6本製作取付加工・左右サイドガードステー6本曲がり直し鈑金・折損ステー取付溶接・突っ張り棒脱着曲がり直し鈑金,,1,,左右パイプガード6本製作取付加工・左右6本鈑金・折損ステー取付溶接・突っ張り棒脱着鈑金,,,,,,,
1072,22091725-1,1,1,右ウェザーストリップゴム加工 ウィング後ろ清掃貼替,加工・貼替・清掃,ウェザーストリップゴム,右,右ウィング後ろウェザーストリップゴム清掃貼替加工,5000.0,1,5000.0,ウィング後ろ清掃貼替,,,,,,,
1073,22091726-1,1,1,荷台鉄板加工 亀裂切張り溶接,加工・溶接,鉄板,荷台,荷台亀裂切鉄板張り加工溶接,5000.0,1,5000.0,亀裂切張り溶接,,,,,,,
1074,22091726-2,1,1,荷台鉄板加工 亀裂切張り溶接,加工・溶接,鉄板,荷台,荷台亀裂切鉄板張り加工溶接,12000.0,1,12000.0,亀裂切張り溶接,,,,,,,
1075,22091727-1,1,1,右リベット脱着 ウィング中板２枚・ルームランプ・アルミレール打ち替え,脱着,リベット,右,ウィング右中板２枚脱着・ルームランプ脱着・アルミレール脱着リベット打ち替え,,1,,ウィング中板２枚・ルームランプ・アルミレール打ち替え,,,,,,,
1076,22091727-1,1,1,右リベット補強 前ウィング板脱着打ち替え・溶接蝶番2個取替加工,補強・取替・脱着,リベット,右,右前ウィング補強板脱着リベット打ち替え・溶接蝶番2個取替加工,,1,,前ウィング板脱着打ち替え・溶接蝶番2個取替加工,,,,,,,
1077,22091727-1,3,1,前蝶番補強 前3番取替枠骨破損鈑金取付加工,補強・取替・取付,蝶番,前,前3番蝶番取替枠骨破損部鈑金補強取付加工,12000.0,1,12000.0,前3番取替枠骨破損鈑金取付加工,,,,,,,
1078,22091727-1,4,1,後ボルト折れ込み取外し 2番蝶番取替加工,取外し・取替・加工,ボルト折れ込み,後,後2番蝶番ボルト折れ込み取外し取替加工,3000.0,1,3000.0,2番蝶番取替加工,,,,,,,
1079,22091727-1,5,1,センターセンターシート貼付 破損部応急テープ,貼付,センターシート,センター,センターシート破損部応急テープ貼付,8000.0,1,8000.0,破損部応急テープ,,,,,,,
1080,22091728-1,1,1,サイドサイドバンパー溶接,溶接,サイドバンパー,サイド,サイドバンパー溶接,3000.0,1,3000.0,,,,,,,,
1081,22091729-1,1,1,左アンダーミラー付替 左ミラー・ミラー脱着え・・ミラーステー取替,付替・取替・脱着,アンダーミラー,左,左ミラー・サイドミラー脱着付替え・アンダーミラー・ミラーステー取替,,1,,左ミラー・ミラー脱着え・・ミラーステー取替,,,,,,,
1082,22091730-1,1,1,左サイドガードステー取替 左前スケット・脱着・フェンダー脱着,取替・脱着,サイドガードステー,左,左前スケット取替・サイドガードステー脱着・フェンダー脱着,,1,,左前スケット・脱着・フェンダー脱着,,,,,,,
1083,22091731-1,1,1,外骨パイプ取外し 幌入れ折損パイプ加工・折損パイプ取付溶接・リベット打ち替え,取外し・取付・加工,骨パイプ,外,幌骨パイプ入れ折損パイプ取外し加工・折損パイプ取付溶接・リベット打ち替え,,1,,幌入れ折損パイプ加工・折損パイプ取付溶接・リベット打ち替え,,,,,,,
1084,22091731-1,1,1,骨パイプ 幌入れリベット打ち替え,,骨パイプ,,幌骨パイプ入れリベット打ち替え,2000.0,1,2000.0,幌入れリベット打ち替え,,,,,,,
1085,22091737-1,1,1,左右ファーストステップカバー取替 左右・左右バンパー・左右バンパーフィニッシャー脱着・左右フォグランプ,取替・脱着,ファーストステップカバー,左右,左右ファーストステップカバー・左右コーナーバンパー・左右バンパーフィニッシャー脱着・左右フォグランプ取替,,1,,左右・左右バンパー・左右バンパーフィニッシャー脱着・左右フォグランプ,,,,,,,
1086,22091737-1,1,1,外ボルト折れ込み取外し DPFマフラーカバー加工2本・カバー取付,取外し・取付・加工,ボルト折れ込み,外,DPFマフラーカバーボルト折れ込み取外し加工2本・カバー取付,,1,,DPFマフラーカバー加工2本・カバー取付,,,,,,,
1087,22091737-1,3,1,右ボルト折れ込み取外し 踊場枠骨取替加工,取外し・取替・加工,ボルト折れ込み,右,踊場右枠骨ボルト折れ込み取外し取替加工,5000.0,1,5000.0,踊場枠骨取替加工,,,,,,,
1088,22091738-1,1,1,右セイコーラック加工 前取替,加工・取替,セイコーラック,右,右前セイコーラック取替加工,10000.0,1,10000.0,前取替,,,,,,,
1089,22091738-2,1,1,右セイコーラック加工 前取替,加工・取替,セイコーラック,右,右前セイコーラック取替加工,10000.0,1,10000.0,前取替,,,,,,,
1090,22091739-1,1,1,ステー製作 作業灯4本取付加工,製作・取付・加工,ステー,,作業灯ステー4本製作取付加工,24000.0,1,24000.0,作業灯4本取付加工,,,,,,,
1091,22091740-1,1,1,アンダーカバー取替,取替,アンダーカバー,,アンダーカバー取替,3000.0,1,3000.0,,,,,,,,
1092,22091741-1,1,1,左ランディングパット取替 アウトリガー,取替,ランディングパット,左,左アウトリガーランディングパット取替,6000.0,1,6000.0,アウトリガー,,,,,,,
1093,22091742-1,1,1,ステー製作 作業灯4個取付加工,製作・取付・加工,ステー,,作業灯ステー4個製作取付加工,24000.0,1,24000.0,作業灯4個取付加工,,,,,,,
1094,22091742-1,1,1,ツイストロックハンドルストッパー製作 取付加工,製作・取付・加工,ツイストロックハンドルストッパー,,ツイストロックハンドルストッパー製作取付加工,6000.0,1,6000.0,取付加工,,,,,,,
1095,22091742-2,1,1,ステー製作 作業灯4個取付加工,製作・取付・加工,ステー,,作業灯ステー4個製作取付加工,24000.0,1,24000.0,作業灯4個取付加工,,,,,,,
1096,22101743-1,1,1,右リベット加工 前ウィング防風ボード6ミリ穴掘り打ち替え7本,加工,リベット,右,右前ウィング防風ボード6ミリ穴掘りリベット打ち替え加工7本,5600.0,1,5600.0,前ウィング防風ボード6ミリ穴掘り打ち替え7本,,,,,,,
1097,22101744-1,1,1,左サイドガードASSY燃料抜き 左脱着・燃料タンク2個脱着・出し,燃料抜き・脱着,サイドガードASSY,左,左サイドガードASSY脱着・燃料タンク2個脱着・燃料抜き出し,,1,,左脱着・燃料タンク2個脱着・出し,,,,,,,
1098,22101745-1,1,1,左ドアパネルASSY取替 ・ドアバイザー・ドアフラッシャー・他部品組替一式,取替・組替,ドアパネルASSY,左,左ドアパネルASSY取替・ドアバイザー・ドアフラッシャー取替・他部品組替一式,,1,,・ドアバイザー・ドアフラッシャー・他部品組替一式,,,,,,,
1099,22101745-1,1,1,左コーナーパネル取替 左,取替,コーナーパネル,左,左コーナーパネル取替,3000.0,1,3000.0,左,,,,,,,
1100,22101745-1,3,1,左建付け調整 ドアー,調整,建付け,左,左ドアー建付け調整,8000.0,1,8000.0,ドアー,,,,,,,
1101,22101745-1,4,1,左バンパーフィニッシャー取替 左・カバー・インナーバンパー・左ステー・他部品組替,取替・組替,バンパーフィニッシャー,左,左バンパーフィニッシャー・コーナーカバー・インナーバンパー・左ステー取替・他部品組替,,1,,左・カバー・インナーバンパー・左ステー・他部品組替,,,,,,,
1102,22101745-1,5,1,左ファーストステップ修正 ・カバー脱着・ブラケット脱着曲がり,修正・脱着,ファーストステップ,左,左ファーストステップ・カバー脱着・ブラケット脱着曲がり修正,,1,,・カバー脱着・ブラケット脱着曲がり,,,,,,,
1103,22101745-1,6,1,タイヤハウスカバー脱着,脱着,タイヤハウスカバー,,タイヤハウスカバー脱着,3000.0,1,3000.0,,,,,,,,
1104,22101745-1,7,1,取付部アッパーフェンダー取替 ・分修正,取替・修正・取付,アッパーフェンダー,取付部,アッパーフェンダー取替・取付部分修正,,1,,・分修正,,,,,,,
1105,22101745-1,8,1,取付部セカンドステップ取替 脱着・ロアフェンダー分修正,取替・修正・取付,セカンドステップ,取付部,セカンドステップ脱着・ロアフェンダー取替取付部分修正,,1,,脱着・ロアフェンダー分修正,,,,,,,
1106,22101746-1,1,1,右サイドガードステー取替 右前スケット・脱着・フェンダー脱着,取替・脱着,サイドガードステー,右,右前スケット取替・サイドガードステー脱着・フェンダー脱着,,1,,右前スケット・脱着・フェンダー脱着,,,,,,,
1107,22101746-1,1,1,右ステンサイドガード取替 右3番ステー脱着・ボルト折れ込み・ステー折損カットステン溶接仕上,取替・脱着・溶接,ステンサイドガード,右,右ステンサイドガード3番ステー脱着・ボルト折れ込み取替・ステー折損カットステン溶接仕上,,1,,右3番ステー脱着・ボルト折れ込み・ステー折損カットステン溶接仕上,,,,,,,
1108,22101747-1,1,1,サイドアンダーミラー付替 ミラー・ミラー・脱着え・ミラーアーム取替,付替・取替・脱着,アンダーミラー,サイド,ミラー・サイドミラー・アンダーミラー脱着付替え・ミラーアーム取替,,1,,ミラー・ミラー・脱着え・ミラーアーム取替,,,,,,,
1109,22101748-1,1,1,左ラッシングレール加工 ウィング中板全面脱着・脱着・リベット打ち替え,加工・脱着,ラッシングレール,左,左ウィング中板全面脱着・ラッシングレール脱着・リベット打ち替え加工,,1,,ウィング中板全面脱着・脱着・リベット打ち替え,,,,,,,
1110,22101748-1,1,1,左ウィング曲がり直し 左コールゲートパネル2枚取替加工・中柱鈑金,曲がり直し・取替・加工,ウィング,左,左ウィング中央コールゲートパネル2枚取替加工・中柱曲がり直し鈑金,,1,,左コールゲートパネル2枚取替加工・中柱鈑金,,,,,,,
1111,22101749-1,1,1,センターウィングセンタービーム加工 穴掘り26カ所,加工,ウィングセンタービーム,センター,ウィングセンタービーム穴掘り加工26カ所,20800.0,1,20800.0,穴掘り26カ所,,,,,,,
1112,22101750-1,1,1,センターセンタースロットル脱着 鈑金,脱着・鈑金,センタースロットル,センター,センタースロットル脱着鈑金,6500.0,1,6500.0,鈑金,,,,,,,
1113,22101750-2,1,1,センターセンタースロットル脱着 鈑金,脱着・鈑金,センタースロットル,センター,センタースロットル脱着鈑金,6500.0,1,6500.0,鈑金,,,,,,,
1114,22101751-1,1,1,右サイドガード塗装 右固定溶接1ヶ所,塗装・溶接,サイドガード,右,右サイドガード固定溶接塗装1ヶ所,4000.0,1,4000.0,右固定溶接1ヶ所,,,,,,,
1115,22101752-1,1,1,前反射板ステー曲がり直し 前右・白色反射板貼付,曲がり直し・貼付,反射板ステー,前,前左右反射板ステー曲がり直し・白色反射板貼付,,1,,前右・白色反射板貼付,,,,,,,
1116,22101752-1,1,1,リヤ板リベット リヤ反射打ち替え2本,,板リベット,リヤ,リヤ反射板リベット打ち替え2本,1500.0,1,1500.0,リヤ反射打ち替え2本,,,,,,,
1117,22101753-1,1,1,右サイドガード溶接 右前３ヶ所亀裂,溶接,サイドガード,右,右サイドガード前３ヶ所亀裂溶接,8000.0,1,8000.0,右前３ヶ所亀裂,,,,,,,
1118,22101754-1,1,1,右バンパーフィニシャー付替 取替・フォグランプカバーえ,付替・取替,バンパーフィニシャー,右,右バンパーフィニシャー取替・フォグランプカバー付替え,,1,,取替・フォグランプカバーえ,,,,,,,
1119,22101755-1,1,1,左フェンダー切断 前脱着・スーパースケット脱着・配線組替・煽りドアASSY取替・嚙み込みボルト取替,切断・取替・脱着,フェンダー,左,左前フェンダー脱着・スーパースケット脱着・配線組替・煽りドアASSY取替・嚙み込みボルト切断取替,,1,,前脱着・スーパースケット脱着・配線組替・煽りドアASSY取替・嚙み込みボルト取替,,,,,,,
1120,22101755-1,1,1,左ウィング加工 4番目コールゲートパネル取替,加工・取替,ウィング,左,左ウィング4番目コールゲートパネル取替加工,88000.0,1,88000.0,4番目コールゲートパネル取替,,,,,,,
1121,22101755-1,3,1,左ラッシングレール加工 ウィング中板全面脱着・脱着リベット打ち替え,加工・脱着,ラッシングレール,左,左ウィング中板全面脱着・ラッシングレール脱着リベット打ち替え加工,,1,,ウィング中板全面脱着・脱着リベット打ち替え,,,,,,,
1122,22101756-1,1,1,左サイドアンダーミラー取替 左ミラー・,取替,サイドアンダーミラー,左,左ミラー・サイドアンダーミラー取替,,1,,左ミラー・,,,,,,,
1123,22101757-1,1,1,リヤバンパー加工 リヤ取替改装一式,加工・取替,バンパー,リヤ,リヤバンパー取替改装加工一式,42000.0,1,42000.0,リヤ取替改装一式,,,,,,,
1124,22101757-2,1,1,リヤバンパー加工 リヤ取替改装一式,加工・取替,バンパー,リヤ,リヤバンパー取替改装加工一式,42000.0,1,42000.0,リヤ取替改装一式,,,,,,,
1125,22101758-1,1,1,ウォーターパイプ溶接,溶接,ウォーターパイプ,,ウォーターパイプ溶接,5000.0,1,5000.0,,,,,,,,
1126,22101759-1,1,1,右縞鋼板曲がり直し 踊場脱着,曲がり直し・脱着,縞鋼板,右,踊場右縞鋼板脱着曲がり直し,3000.0,1,3000.0,踊場脱着,,,,,,,
1127,22101759-1,1,1,左骨ボルト点検 踊場脱着異音枠取替加工,点検・取替・脱着,骨ボルト,左,左踊場脱着異音点検枠骨ボルト取替加工,4000.0,1,4000.0,踊場脱着異音枠取替加工,,,,,,,
